customer_id,signup_date,gender,age,city,country,traffic_source,device_type,customer_segment,total_orders,lifetime_value,last_order_date
352267,2025-05-23,Non-binary,84,Berlin,Germany,"Social Media",Desktop,Returning,14,3985.74,2026-04-01
352453,2023-09-19,Male,78,Rome,Italy,Direct,Desktop,New,17,649.84,2024-06-11
352696,2023-01-21,,30,Toronto,Canada,Direct,Desktop,New,2,2669.75,2023-08-07
352935,2021-03-23,Female,39,Toronto,Canada,"Paid Search",Desktop,VIP,23,6549.37,2022-04-18
353147,2025-01-17,Non-binary,40,Rome,Italy,Email,Desktop,Returning,18,8615.1,2026-03-09
353401,2021-05-19,Female,84,Rome,Italy,Email,Desktop,VIP,6,7538.59,2021-10-27
353819,2023-05-06,Male,66,London,UK,Direct,Tablet,VIP,2,2325.93,2024-05-19
354006,2021-10-19,Female,19,Toronto,Canada,Email,Tablet,Returning,18,2631.3,2022-02-15
354531,2022-05-21,,32,Paris,France,"Paid Search",Desktop,"At Risk",19,6866.7,2023-04-30
354825,2021-08-08,Male,60,"New York",USA,Referral,Mobile,"At Risk",12,8450.24,2022-07-17
354900,2021-04-09,Female,69,London,UK,Referral,Mobile,Returning,23,2076.36,2021-09-17
355309,2025-11-29,Female,65,"New York",USA,"Paid Search",Mobile,New,5,3900.75,2026-09-24
355323,2024-08-30,"Prefer not to say",56,Paris,France,"Paid Search",Mobile,"At Risk",9,4374.52,2025-05-08
355600,2022-07-07,"Prefer not to say",48,Toronto,Canada,"Organic Search",Desktop,Returning,6,326.52,2023-09-01
356091,2023-09-27,Female,61,London,UK,"Organic Search",Desktop,New,13,3135.94,2024-01-02
357003,2022-12-23,,71,"New York",USA,Referral,Mobile,Loyal,24,8123.12,2023-04-15
357081,2021-04-22,Female,26,Paris,France,Referral,Tablet,Returning,12,1576.21,2021-08-07
357082,2022-04-06,Male,62,Berlin,Germany,Email,Desktop,Loyal,14,9788.8,2023-07-03
357283,2025-04-09,Male,53,Madrid,Spain,Direct,Tablet,"At Risk",25,7039.46,2026-04-12
357310,2021-08-21,Female,62,Toronto,Canada,Referral,Mobile,New,21,6481.61,2022-04-07
357347,2021-02-19,Female,18,"New York",USA,Direct,Mobile,New,21,547.39,2022-03-06
357790,2024-04-06,Female,37,Berlin,Germany,Referral,Mobile,New,0,0,NULL
357844,2022-12-27,Female,70,Rome,Italy,Direct,Mobile,New,21,8116.34,2023-11-28
358316,2021-09-21,Male,69,London,UK,Direct,Tablet,New,19,9248.84,2022-10-20
358349,2021-12-16,Female,45,"New York",USA,Direct,Desktop,"At Risk",7,9373.34,2022-07-12
358629,2024-03-31,Male,73,Istanbul,Türkiye,Direct,Desktop,Returning,18,4568.88,2024-11-28
359309,2022-05-21,,23,"New York",USA,Direct,Desktop,Returning,20,2451.52,2023-08-01
359660,2022-08-15,Female,31,Madrid,Spain,"Social Media",Desktop,"At Risk",4,9823.66,2022-10-16
359958,2024-05-09,Male,24,London,UK,Referral,Tablet,VIP,2,3037.44,2024-11-24
360273,2025-03-23,"Prefer not to say",67,Istanbul,Türkiye,"Social Media",Mobile,VIP,14,2844.14,2026-04-15
360417,2023-02-27,Male,85,Madrid,Spain,"Paid Search",Mobile,New,2,4373.63,2023-09-07
360494,2023-08-14,Non-binary,67,Istanbul,Türkiye,"Paid Search",Mobile,New,2,4539.77,2024-02-01
360717,2023-05-14,Female,45,London,UK,Referral,Tablet,VIP,21,7503.14,2024-07-24
361045,2022-12-23,"Prefer not to say",38,London,UK,Email,Mobile,Loyal,25,787.95,2023-05-08
361592,2021-06-06,Female,78,Rome,Italy,Referral,Desktop,VIP,17,1195.45,2021-08-18
361681,2025-05-30,Female,34,"New York",USA,"Paid Search",Desktop,"At Risk",8,1849.67,2026-04-21
362152,2023-04-06,Male,32,Rome,Italy,"Social Media",Desktop,Returning,2,6795.52,2024-06-25
362209,2022-05-08,Male,59,"New York",USA,"Organic Search",Desktop,"At Risk",12,3062.04,2023-04-11
362275,2023-11-23,,47,Berlin,Germany,"Organic Search",Desktop,New,16,8112.22,2024-11-09
362374,2025-03-19,Female,73,Madrid,Spain,"Organic Search",Mobile,"At Risk",16,109.21,2026-06-15
362576,2021-12-17,Female,46,London,UK,"Organic Search",Tablet,New,23,1412.29,2023-02-22
362768,2022-04-24,"Prefer not to say",47,Berlin,Germany,"Social Media",Mobile,Loyal,1,9490.27,2022-07-20
363005,2024-09-30,Non-binary,84,Toronto,Canada,Referral,Mobile,Loyal,21,1494.74,2025-12-17
363069,2024-02-20,Non-binary,38,Rome,Italy,"Paid Search",Mobile,Loyal,7,4784.87,2024-03-07
363590,2022-03-04,Male,78,Paris,France,Email,Desktop,Returning,2,4604.4,2023-07-11
363801,2025-04-16,"Prefer not to say",28,Rome,Italy,Referral,Tablet,New,1,2715.25,2026-07-16
364155,2022-03-08,"Prefer not to say",31,"New York",USA,"Paid Search",Mobile,"At Risk",14,5299.6,2023-06-23
364372,2023-02-18,"Prefer not to say",30,Paris,France,"Social Media",Desktop,Loyal,23,6252.58,2023-12-19
364528,2024-10-17,Male,30,Madrid,Spain,"Paid Search",Mobile,Returning,23,6531.73,2026-02-05
364616,2025-06-13,Female,77,Toronto,Canada,Direct,Mobile,Loyal,2,9729.61,2025-11-01
364856,2022-07-31,Male,84,Toronto,Canada,"Paid Search",Mobile,"At Risk",7,4559.06,2022-12-16
365000,2023-04-08,Non-binary,21,Istanbul,Türkiye,"Paid Search",Desktop,VIP,7,624.02,2023-09-29
365021,2021-06-30,,23,"New York",USA,Email,Mobile,Loyal,22,6695.48,2022-07-25
365524,2024-07-25,Female,28,Madrid,Spain,"Organic Search",Desktop,VIP,12,3368.1,2025-01-08
365618,2025-11-10,"Prefer not to say",88,Istanbul,Türkiye,Email,Tablet,VIP,14,7927.62,2027-01-13
365719,2022-05-25,Female,87,Rome,Italy,"Social Media",Desktop,Returning,14,341.3,2023-07-03
365770,2021-07-03,,45,Rome,Italy,Email,Mobile,"At Risk",10,1909.21,2022-03-15
365804,2021-12-12,Male,34,Paris,France,Email,Mobile,Loyal,12,3595.84,2022-08-27
366515,2021-09-29,Male,78,London,UK,Referral,Mobile,VIP,11,8813.78,2022-10-11
366955,2024-06-27,Male,79,Rome,Italy,Direct,Tablet,"At Risk",11,52.98,2024-07-28
366971,2025-02-01,Female,72,London,UK,"Social Media",Tablet,Returning,10,2753.95,2025-04-07
367278,2023-12-30,Non-binary,65,Toronto,Canada,"Organic Search",Desktop,"At Risk",10,4157.31,2024-03-11
367397,2021-01-12,"Prefer not to say",55,Berlin,Germany,Direct,Desktop,"At Risk",17,38.07,2021-03-13
367459,2021-04-06,Female,63,Rome,Italy,"Social Media",Tablet,VIP,20,1221.74,2022-04-12
367579,2023-05-18,,37,"New York",USA,Referral,Desktop,Loyal,12,5041.04,2023-09-14
367613,2023-12-16,Female,70,"New York",USA,"Paid Search",Mobile,Returning,16,5336.29,2024-09-10
367692,2023-02-18,Male,67,Paris,France,Email,Desktop,New,5,7546.32,2024-06-01
367695,2023-04-20,Female,87,London,UK,Direct,Tablet,Loyal,23,1921.2,2024-04-23
367790,2021-01-16,Male,47,Istanbul,Türkiye,"Social Media",Desktop,New,6,8497.02,2021-12-27
368230,2022-07-01,Female,34,"New York",USA,"Social Media",Tablet,Returning,25,7934.26,2022-11-15
368766,2025-09-06,Male,36,Paris,France,Email,Desktop,New,15,2275.27,2027-01-05
368927,2025-11-25,Male,65,London,UK,"Paid Search",Desktop,New,2,2365.55,2026-03-29
369023,2025-03-06,Female,85,Berlin,Germany,Direct,Desktop,Returning,16,2318.32,2025-04-20
370123,2021-07-29,Male,51,Madrid,Spain,Direct,Tablet,"At Risk",25,4039.67,2022-05-23
370401,2025-05-21,Male,61,Paris,France,Email,Tablet,"At Risk",15,868.46,2026-07-21
370449,2022-09-13,Non-binary,85,Berlin,Germany,Referral,Mobile,New,8,2071.6,2022-10-16
370500,2025-07-03,Male,26,Berlin,Germany,"Organic Search",Desktop,New,22,7580.49,2026-01-27
370973,2023-08-23,Non-binary,21,Madrid,Spain,"Social Media",Desktop,"At Risk",0,0,NULL
371023,2022-10-16,Female,65,Berlin,Germany,"Organic Search",Mobile,Returning,6,3462.48,2022-11-08
371337,2021-01-03,Male,20,Berlin,Germany,Direct,Desktop,New,15,7559.89,2021-12-25
371671,2021-08-31,Male,79,London,UK,Direct,Desktop,New,3,4650.77,2022-06-14
371699,2021-11-08,Male,38,Paris,France,"Social Media",Desktop,New,12,6300.55,2022-03-19
371738,2023-03-28,,23,Paris,France,Direct,Desktop,"At Risk",5,6904.61,2023-09-27
371949,2025-06-01,Non-binary,70,Berlin,Germany,Referral,Desktop,"At Risk",11,4049.78,2025-08-28
372055,2021-08-03,Non-binary,73,"New York",USA,"Social Media",Tablet,Returning,25,2879.04,2022-11-16
372128,2022-01-21,"Prefer not to say",69,Toronto,Canada,"Social Media",Desktop,Loyal,20,764.38,2022-01-22
372392,2021-12-16,Male,72,"New York",USA,"Social Media",Desktop,VIP,2,9234.46,2022-09-05
372464,2023-02-09,Male,35,Rome,Italy,Referral,Desktop,New,17,3020.52,2023-05-24
372874,2022-02-28,Male,84,"New York",USA,Referral,Desktop,"At Risk",17,6641.05,2022-10-18
372944,2022-01-29,Non-binary,68,Madrid,Spain,Email,Mobile,Returning,14,8224.9,2023-03-29
373045,2023-09-19,Non-binary,77,Toronto,Canada,"Organic Search",Tablet,Returning,22,8135.91,2023-10-13
373685,2021-08-09,"Prefer not to say",80,Rome,Italy,"Social Media",Mobile,Returning,7,6555.34,2022-11-14
374409,2024-12-26,,55,London,UK,Direct,Mobile,"At Risk",1,3124.47,2026-02-13
374459,2024-06-24,Female,49,Istanbul,Türkiye,"Social Media",Desktop,Loyal,25,7555.84,2024-09-06
374710,2024-04-03,"Prefer not to say",50,Istanbul,Türkiye,Email,Mobile,"At Risk",18,6031.12,2024-12-01
375574,2025-05-13,Female,85,Madrid,Spain,"Organic Search",Mobile,"At Risk",6,663.56,2026-05-26
377435,2025-03-12,Female,49,Rome,Italy,"Social Media",Mobile,VIP,5,5838.24,2025-08-24
377534,2023-06-18,Female,84,Madrid,Spain,"Social Media",Desktop,"At Risk",1,5697.36,2023-08-25
378223,2023-09-12,Male,30,Toronto,Canada,"Paid Search",Desktop,"At Risk",20,4530.75,2024-06-25
378409,2022-01-23,"Prefer not to say",52,Paris,France,Email,Desktop,New,2,5246.49,2022-06-14
378637,2021-05-09,Female,76,"New York",USA,Direct,Mobile,Loyal,23,9888.78,2022-01-28
379196,2024-06-06,Female,34,"New York",USA,"Social Media",Mobile,Returning,18,6680.69,2024-10-30
379267,2023-02-18,Female,83,Berlin,Germany,Email,Desktop,Loyal,11,8356.33,2024-02-18
379400,2025-04-09,Non-binary,43,"New York",USA,Email,Desktop,Returning,13,3688.88,2026-07-10
379482,2021-07-05,Male,74,Berlin,Germany,Referral,Mobile,New,25,8832.67,2021-10-11
379547,2024-11-15,,83,Paris,France,"Organic Search",Mobile,"At Risk",16,1905.42,2024-11-24
379680,2025-11-27,Male,37,Istanbul,Türkiye,Email,Tablet,New,19,8059.16,2026-11-15
380029,2023-02-10,"Prefer not to say",64,London,UK,"Paid Search",Mobile,VIP,17,6725.63,2023-10-02
380069,2025-05-05,Male,22,Paris,France,Direct,Desktop,New,4,5076.27,2026-03-30
380279,2022-10-19,Non-binary,68,Berlin,Germany,Direct,Tablet,VIP,11,2874.46,2023-11-25
380521,2021-08-17,,21,Berlin,Germany,"Social Media",Desktop,Returning,8,6250.92,2022-12-07
380529,2022-04-25,Male,58,Berlin,Germany,"Organic Search",Desktop,Returning,1,6233.27,2022-06-03
380662,2022-09-13,"Prefer not to say",60,Paris,France,"Organic Search",Mobile,New,23,8673.74,2023-04-09
380931,2025-10-22,"Prefer not to say",66,Rome,Italy,"Social Media",Mobile,"At Risk",7,7080,2026-08-20
380990,2022-10-25,"Prefer not to say",35,Berlin,Germany,Referral,Mobile,Loyal,7,1878.07,2024-02-05
381028,2022-04-10,Non-binary,71,Paris,France,Referral,Tablet,New,12,3460.34,2022-05-23
381085,2022-01-20,"Prefer not to say",59,Rome,Italy,Email,Mobile,"At Risk",24,375.26,2022-05-25
381298,2025-07-31,,67,Rome,Italy,Email,Desktop,New,16,7748.6,2026-04-17
381691,2022-03-23,Male,60,Rome,Italy,"Organic Search",Desktop,Returning,6,3299.01,2022-06-13
381936,2023-01-12,,67,Madrid,Spain,Direct,Desktop,Loyal,11,2291.67,2023-03-25
382139,2023-07-11,Non-binary,50,"New York",USA,"Paid Search",Tablet,VIP,7,3482.53,2024-06-12
382144,2024-04-18,Male,42,"New York",USA,"Organic Search",Desktop,Loyal,6,4538.23,2025-03-23
382162,2021-08-31,Non-binary,49,Istanbul,Türkiye,"Paid Search",Mobile,New,1,269.82,2022-01-25
382359,2022-08-28,Male,58,Paris,France,"Paid Search",Desktop,Loyal,11,2579.11,2023-08-30
382420,2021-11-17,Non-binary,43,Toronto,Canada,Direct,Tablet,"At Risk",7,3736,2022-01-27
382859,2025-02-18,Male,77,Istanbul,Türkiye,"Organic Search",Desktop,New,23,6266.02,2025-12-05
382864,2025-01-14,Male,22,Paris,France,"Paid Search",Desktop,VIP,13,8514.99,2025-04-18
383104,2025-09-07,Male,61,London,UK,Email,Mobile,Returning,4,8765.22,2025-11-13
383285,2021-09-04,Male,30,Madrid,Spain,Email,Desktop,Loyal,8,456.66,2022-06-14
383386,2025-01-13,Female,70,Paris,France,"Paid Search",Mobile,VIP,5,4050.63,2025-10-22
383469,2024-10-27,Non-binary,81,Berlin,Germany,Email,Desktop,"At Risk",2,6270.13,2025-02-02
383975,2021-03-24,"Prefer not to say",73,Rome,Italy,"Social Media",Mobile,VIP,15,8111.64,2021-05-05
384062,2025-05-31,,83,Paris,France,Direct,Mobile,Loyal,4,3361.17,2026-02-17
384095,2023-07-30,Non-binary,20,Madrid,Spain,"Paid Search",Desktop,VIP,17,3736.4,2023-12-04
384247,2025-05-15,Male,73,Rome,Italy,"Paid Search",Tablet,"At Risk",14,7646.12,2026-01-29
385168,2023-08-13,Female,71,Istanbul,Türkiye,Email,Desktop,VIP,11,8536.64,2023-09-08
385191,2024-05-11,"Prefer not to say",27,Berlin,Germany,"Organic Search",Desktop,Loyal,21,9559.96,2025-07-12
385914,2022-04-30,"Prefer not to say",40,Rome,Italy,"Social Media",Mobile,Loyal,11,8360.81,2023-08-22
386171,2022-08-27,Male,19,Istanbul,Türkiye,"Organic Search",Desktop,New,20,114.02,2023-08-06
386497,2024-07-20,Female,65,"New York",USA,Direct,Desktop,VIP,1,7585.9,2025-04-14
386880,2022-05-02,"Prefer not to say",19,Paris,France,Referral,Desktop,Returning,10,1885.85,2023-06-24
386925,2023-10-24,Non-binary,35,"New York",USA,Direct,Tablet,VIP,4,944.37,2024-09-17
386969,2022-05-31,Female,37,London,UK,Referral,Desktop,Returning,12,9191.37,2023-06-26
386984,2022-09-04,Female,56,Toronto,Canada,Email,Mobile,New,0,0,NULL
387827,2024-05-10,Non-binary,43,Paris,France,Email,Desktop,"At Risk",16,5271.29,2025-06-16
387901,2021-10-29,Non-binary,50,"New York",USA,"Organic Search",Desktop,"At Risk",16,2146.06,2022-01-19
387912,2023-02-06,Non-binary,23,Toronto,Canada,Email,Mobile,Returning,5,6843.62,2024-03-12
388594,2024-03-28,Female,45,Rome,Italy,Email,Mobile,New,9,1280.51,2025-05-19
389192,2023-09-23,Female,31,Istanbul,Türkiye,"Organic Search",Desktop,Returning,9,1374.65,2024-12-12
389472,2025-06-17,Male,82,Istanbul,Türkiye,Referral,Desktop,New,0,0,NULL
389535,2022-08-14,Female,18,Paris,France,"Paid Search",Tablet,VIP,9,7322.2,2022-08-15
390365,2024-05-20,Female,81,Madrid,Spain,"Organic Search",Desktop,New,3,3482.06,2025-05-22
390591,2022-01-19,Male,79,"New York",USA,"Social Media",Tablet,Returning,11,3107.84,2023-01-06
390647,2022-09-25,Non-binary,29,Istanbul,Türkiye,"Social Media",Mobile,"At Risk",23,5817.98,2022-11-13
391106,2021-01-20,"Prefer not to say",82,Istanbul,Türkiye,"Organic Search",Desktop,VIP,16,3860.1,2022-04-20
391160,2023-04-23,,88,Madrid,Spain,Email,Mobile,"At Risk",21,7056.33,2023-11-21
391269,2023-04-23,Female,56,Berlin,Germany,"Paid Search",Mobile,New,17,1530.87,2023-08-11
391580,2024-02-24,Non-binary,78,London,UK,Referral,Mobile,New,10,373.61,2025-04-05
391955,2022-08-20,"Prefer not to say",71,London,UK,"Social Media",Mobile,New,3,9838.03,2023-06-22
392294,2023-11-14,Non-binary,69,"New York",USA,"Social Media",Mobile,Loyal,2,501.58,2024-10-09
392692,2022-11-26,,34,"New York",USA,"Organic Search",Desktop,Returning,5,80.35,2023-04-30
392836,2022-04-10,Female,51,Rome,Italy,"Paid Search",Desktop,"At Risk",5,4876.81,2022-11-25
393064,2023-04-15,,81,Paris,France,Referral,Mobile,New,5,7639.6,2023-06-19
393194,2023-05-30,Male,34,Paris,France,Direct,Mobile,VIP,14,2852.6,2023-09-15
393382,2022-10-01,Male,63,Istanbul,Türkiye,Email,Desktop,Loyal,19,2694.62,2023-10-02
393782,2023-12-23,Female,73,Toronto,Canada,Direct,Tablet,"At Risk",14,3015.94,2025-02-27
394426,2024-02-18,Non-binary,33,Madrid,Spain,Direct,Desktop,New,9,568.28,2025-01-08
394856,2022-04-16,,24,Toronto,Canada,"Organic Search",Mobile,"At Risk",14,45.04,2023-04-06
395018,2022-06-16,"Prefer not to say",32,Toronto,Canada,"Organic Search",Mobile,New,18,813.57,2022-08-05
395231,2024-11-25,Male,49,Toronto,Canada,Referral,Desktop,New,6,7284.04,2025-01-18
396148,2023-08-05,Female,42,Toronto,Canada,"Organic Search",Mobile,Returning,25,6289.43,2024-09-18
396229,2021-07-30,,57,"New York",USA,"Organic Search",Mobile,New,0,0,NULL
397419,2021-03-12,Female,68,Toronto,Canada,"Paid Search",Mobile,Returning,4,5786.76,2021-04-20
397535,2024-11-09,Non-binary,21,Toronto,Canada,"Social Media",Desktop,Returning,5,7036.55,2025-08-20
397644,2021-11-27,"Prefer not to say",78,Toronto,Canada,Email,Tablet,Returning,13,1855.26,2022-05-17
397845,2023-07-28,,23,Rome,Italy,"Paid Search",Desktop,New,12,2749.43,2024-09-17
397962,2024-10-09,"Prefer not to say",28,Madrid,Spain,Direct,Mobile,New,2,8281.16,2024-10-29
398615,2022-08-03,,38,Toronto,Canada,Email,Desktop,Loyal,1,2910.32,2022-09-19
399393,2024-09-29,Male,24,Rome,Italy,"Organic Search",Desktop,VIP,23,9135.02,2025-02-08
399547,2022-09-20,Female,33,Istanbul,Türkiye,Direct,Desktop,VIP,22,5228.68,2023-11-01
400009,2023-05-15,Male,39,Rome,Italy,"Organic Search",Desktop,"At Risk",7,8866.29,2023-08-12
400137,2025-05-16,Female,51,Rome,Italy,"Paid Search",Tablet,"At Risk",22,7232.45,2025-05-16
401093,2023-07-18,Female,55,Istanbul,Türkiye,Direct,Mobile,"At Risk",18,7465.7,2024-06-04
401167,2021-05-11,Female,56,Berlin,Germany,"Social Media",Tablet,New,20,7789.14,2021-06-08
401231,2021-02-17,,42,Istanbul,Türkiye,"Paid Search",Mobile,VIP,9,8244.28,2021-08-19
402517,2024-01-09,Non-binary,32,London,UK,"Paid Search",Mobile,New,17,3535.66,2024-07-04
402611,2025-04-20,Female,82,Rome,Italy,Email,Desktop,"At Risk",11,7271.39,2026-06-21
402791,2024-04-10,Female,65,Paris,France,Direct,Mobile,Returning,8,374.77,2025-04-05
403858,2023-05-29,Non-binary,68,London,UK,Direct,Desktop,Loyal,14,2204.52,2024-03-10
404385,2024-04-02,Male,32,Madrid,Spain,"Paid Search",Desktop,Loyal,18,9085.27,2024-09-07
404397,2025-02-25,Female,70,Paris,France,"Paid Search",Mobile,"At Risk",16,1777.73,2025-12-11
404948,2024-04-30,Non-binary,47,Rome,Italy,Referral,Tablet,VIP,16,7650.39,2025-08-20
405016,2025-01-28,Male,22,London,UK,Direct,Mobile,"At Risk",15,7903.46,2026-06-06
405361,2022-02-26,"Prefer not to say",59,Rome,Italy,"Organic Search",Mobile,New,5,4944.63,2023-01-02
405477,2024-11-13,Male,30,Madrid,Spain,Direct,Desktop,VIP,11,9291.61,2025-04-15
405941,2022-02-15,Male,37,Paris,France,"Paid Search",Desktop,Loyal,14,5762.68,2022-08-24
406244,2021-04-18,,59,Istanbul,Türkiye,Direct,Mobile,VIP,22,7895.81,2021-05-13
406486,2025-09-14,,26,"New York",USA,"Paid Search",Tablet,Returning,16,3986.71,2026-07-02
406544,2024-07-30,Male,85,Istanbul,Türkiye,Direct,Desktop,New,25,5229.21,2025-11-10
407746,2023-01-04,Female,26,Madrid,Spain,Direct,Mobile,"At Risk",9,6854.33,2024-01-15
408020,2024-09-27,,58,Paris,France,"Organic Search",Mobile,Returning,5,2924.5,2025-01-05
408209,2022-12-11,Female,74,Madrid,Spain,"Organic Search",Desktop,Loyal,10,8717.66,2023-09-03
408306,2023-02-01,"Prefer not to say",31,Paris,France,"Organic Search",Mobile,Loyal,23,1947.38,2023-12-14
408541,2022-03-09,,81,Toronto,Canada,"Organic Search",Tablet,Returning,15,878.12,2022-05-15
408584,2024-07-14,Male,21,Berlin,Germany,Direct,Mobile,VIP,4,7978.63,2025-07-04
408798,2024-06-27,Female,55,"New York",USA,Referral,Desktop,Loyal,12,8440.98,2025-02-12
409636,2024-10-15,Male,74,Istanbul,Türkiye,"Organic Search",Mobile,Returning,8,8989.69,2026-02-07
409710,2024-05-29,Female,38,London,UK,Referral,Desktop,Returning,25,8727.85,2025-03-09
409828,2021-08-28,Male,29,Istanbul,Türkiye,"Paid Search",Tablet,New,7,9612.93,2021-10-10
409906,2023-07-14,"Prefer not to say",25,Istanbul,Türkiye,Email,Mobile,VIP,6,6555.39,2024-05-26
409909,2025-10-25,Male,51,Madrid,Spain,"Social Media",Mobile,VIP,2,1490.38,2026-04-05
410103,2022-06-14,Male,34,Paris,France,Direct,Mobile,Loyal,24,830.89,2022-12-26
410426,2021-07-24,Male,20,London,UK,Email,Desktop,Loyal,12,3151.36,2022-09-21
410454,2023-03-20,Female,60,Berlin,Germany,Direct,Desktop,"At Risk",1,9259.85,2024-06-16
410787,2025-09-18,"Prefer not to say",52,Berlin,Germany,"Social Media",Desktop,New,19,2663.23,2026-07-03
410811,2024-03-08,,53,Berlin,Germany,"Social Media",Mobile,Returning,14,3446.04,2025-06-11
411297,2025-11-09,Female,73,"New York",USA,"Social Media",Tablet,Loyal,11,6667.53,2027-02-14
411388,2021-09-03,Male,24,Istanbul,Türkiye,"Social Media",Desktop,New,11,2214.57,2021-11-10
412309,2023-10-14,,25,Paris,France,"Organic Search",Desktop,Returning,20,6676.04,2024-04-25
412349,2022-10-18,,55,Paris,France,Email,Tablet,Loyal,10,8242.84,2023-05-13
412812,2023-08-16,"Prefer not to say",80,London,UK,"Paid Search",Mobile,New,21,7526.84,2024-07-10
413111,2023-01-25,Male,70,Berlin,Germany,Referral,Mobile,VIP,20,8987.22,2023-07-10
413228,2022-06-02,Female,48,Istanbul,Türkiye,"Social Media",Mobile,VIP,18,5563.55,2023-10-11
413447,2023-12-22,"Prefer not to say",56,"New York",USA,"Social Media",Desktop,Returning,13,3195.19,2024-03-20
413456,2022-08-07,,38,Madrid,Spain,Email,Desktop,Loyal,20,5489.3,2023-06-16
413791,2023-03-04,Female,78,Rome,Italy,Direct,Desktop,New,22,3059.83,2023-08-18
413895,2025-07-25,Female,35,Rome,Italy,"Organic Search",Desktop,Loyal,10,8735.81,2026-12-03
414117,2021-10-09,Female,54,London,UK,Referral,Mobile,Loyal,11,8514.11,2022-04-29
414430,2023-07-04,,52,Paris,France,"Organic Search",Desktop,Loyal,14,9107.13,2024-03-28
414558,2024-02-25,,59,Madrid,Spain,Email,Tablet,VIP,2,3987.7,2025-02-13
415093,2022-11-28,Female,87,"New York",USA,"Social Media",Tablet,Returning,1,4594.43,2023-01-13
415721,2025-10-28,"Prefer not to say",80,Istanbul,Türkiye,"Social Media",Mobile,Returning,4,3270.86,2026-09-15
415934,2024-08-03,Female,69,Istanbul,Türkiye,Email,Tablet,New,0,0,NULL
415960,2025-04-20,Male,41,"New York",USA,"Social Media",Desktop,New,8,4730.31,2025-08-01
416168,2025-11-14,Non-binary,52,Toronto,Canada,Direct,Mobile,Loyal,2,8152.45,2026-04-15
416501,2022-10-15,Female,20,Istanbul,Türkiye,Direct,Tablet,Loyal,25,3903.95,2023-04-12
416575,2022-05-08,Male,73,London,UK,"Social Media",Desktop,Loyal,22,2547.14,2022-12-16
